SampleID,Date,time,Sampletype,Latitude,Longitude,Temp,SC,pH,DO,Secchi,Turbidity,Tide,Microcystis,volume,subsample,VegWeight,CommonName,Count,AdjCount,Station
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Libellulidae,1,1,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Mite,5,5,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Amphipod UNID,2,2,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Baetidae,2,2,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Chironomid Larvae,17,17,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Corophiid UNID,6,6,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Gammarus,106,106,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Planaria,11,11,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Corbicula,2,2,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Corixidae,1,1,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Coenagrionidae larvae,1,1,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Fluminicola,196,196,CC1
BEN4-8SEP2016,9/8/2016,10:26:00,trawl,38.25988,-121.79505,NA,NA,NA,NA,107,6,4=flood,1=absent,7.967315045,100,12.25,Coenagrionidae larvae,8,8,CC1
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Crangonyx,1,4,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Gyraulus,1,4,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Hyalella,342,1368,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Gammarus,32,128,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Gnorimosphaeroma,4,16,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Oligocheate,0,0,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Corophiid UNID,17,68,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Mite,1,4,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Neomysis mercedis,1,4,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Amphipod UNID,3,12,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Chironomid Larvae,3,12,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Fluminicola,354,1416,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Coenagrionidae larvae,8,32,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Planaria,7,28,CC2
BEN5-8SEP2016,9/8/2016,10:50:00,trawl,38.26015,-121.78797,NA,NA,NA,NA,104,5.300000191,4=flood,1=absent,4.583463485,25,10.76,Corbicula,2,8,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Sisyridae Larvae,1,1,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Clam Other,9,9,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Coenagrionidae larvae,6,6,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Polychaete,6,6,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Corophiid UNID,25,25,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Fluminicola,112,112,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Ostracods,5,5,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Corbicula,21,21,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Amphipod UNID,16,16,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Caecidotea,37,37,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Crangonyx,53,53,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Planaria,57,57,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Nemertea,3,3,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Gammarus,6,6,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Hyalella,207,207,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Oligocheate,13,13,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Leech,2,2,CC2
BEN6-8SEP2016,9/8/2016,11:25:00,trawl,38.26107,-121.77286,NA,NA,NA,NA,109,5.800000191,4=flood,1=absent,38.38758161,100,NA,Mite,1,1,CC2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Corophiid UNID,34,34,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Oligocheate,3,3,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Diptera Adult,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Amphipod UNID,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Chironomid Larvae,40,40,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Fluminicola,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Neomysis mercedis,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Gammarus,11,11,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Diptera Pupae,2,2,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Planaria,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Hydroptilidae Larvae Caddisfly,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Hyalella,1,1,Stairsteps2
BEN7-8SEP2016,9/8/2016,12:17:00,trawl,38.32913,-121.67818,NA,NA,NA,NA,52,14.30000019,2=ebb,1=absent,20.44929863,100,NA,Hydra,3,3,Stairsteps2
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Gammarus,7,7,Stairsteps1
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Chironomid Larvae,3,3,Stairsteps1
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Diptera Pupae,1,1,Stairsteps1
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Hydra,4,4,Stairsteps1
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Corophiid UNID,30,30,Stairsteps1
BEN8-8SEP2016,9/8/2016,12:35:00,trawl,38.3273,-121.68477,NA,NA,NA,NA,75,11.19999981,2=ebb,1=absent,30.10638961,100,NA,Oligocheate,1,1,Stairsteps1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Hydra,3,3,shag1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Gammarus,1,1,shag1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Corophiid UNID,2,2,shag1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Oligocheate,5,5,shag1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Planaria,1,1,shag1
BEN9-8Sep2016,9/8/2016,12:50:00,trawl,38.3209,-121.69267,NA,NA,NA,NA,103,44.29999924,2=ebb,NA,30.14938645,100,NA,Chironomid Larvae,1,1,shag1
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Americorophium spinicorne,136,272,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Diptera Adult,1,2,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Chironomid Larvae,6,12,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Corophiid Juvenile,31,62,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Eogammarus,167,334,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Dytiscidae adult,1,2,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Corixidae,63,126,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Gammarid juvenile,14,28,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Hydrophilidae Adult Beetle,1,2,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Oligocheate,7,14,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Ostracods,3,6,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Hydrobiidae,1,2,TR2
EAV1-10APR2017,4/10/2017,9:30:00,sweepnet,38.122772,-121.9860338,12.89999962,3833,7.199999809,3.200000048,NA,NA,NA,1=absent,0.375,50,NA,Fluminicola,1,2,TR2
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Americorophium spinicorne,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Oligocheate,2,2,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Amphipod UNID,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Aphididae Adult,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Gammarus,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Polychaete,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Diptera Adult,4,4,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Gnorimosphaeroma,11,11,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Mesoveliidae,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Neomysis mercedis,2,2,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Nematode,1,1,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Hydrobiidae,3,3,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Collembola,8,8,Ryer1
EAV1-11APR2017,4/11/2017,12:10:00,sweepnet,38.08547775,-122.018814,14.60000038,233,7.599999905,11.89999962,60,24.70000076,4=flood,1=absent,0.375,100,NA,Hymenoptera Other,1,1,Ryer1
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Aphididae Larvae,1,1,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Chironomid Larvae,9,9,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Corophiid UNID,5,5,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Curculionidae adult,1,1,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Gnorimosphaeroma,92,92,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Aphididae Adult,2,2,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Fish,9,9,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Gammarus,4,4,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Mesoveliidae,1,1,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Diptera Pupae,1,1,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Diptera Adult,66,66,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Collembola,3,3,Browns Channel
EAV1-13APR2017,4/13/2017,8:45:00,sweepnet,38.04056,-121.87032,14.5,440,7.300000191,7.699999809,64,14.89999962,2=ebb,1=absent,0.375,100,NA,Oligocheate,1,1,Browns Channel
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Crangonyx,1,1,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Chironomid Larvae,1,1,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Hyalella,1,1,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Dolichopodidae larvae,1,1,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Fluminicola,1,1,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Gnorimosphaeroma,2,2,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Oligocheate,3,3,Decker Breach
EAV1-14FEB2017,2/14/2017,8:00:00,sweepnet,38.084092,-121.724098,9.800000191,83,4.699999809,9.199999809,16,97.40000153,2=ebb,1=absent,0.375,100,NA,Diptera Adult,1,1,Decker Breach
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Corbicula,1,1,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Chironomid Larvae,1,1,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Ostracods,1,1,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Egg Sacs,1,1,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Oligocheate,14,14,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Fluminicola,1,1,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Hyalella,21,21,Miner Tules
EAV1-16Mar2016,3/16/2016,8:15:00,sweepnet,38.23414087,-121.6691908,11.60000038,112,5.800000191,9.300000191,NA,49.90000153,4=flood,1=absent,0.375,100,2.59,Gyraulus,1,1,Miner Tules
EAV1-23JAN2018,1/23/2018,9:40:00,sweepnet,38.08360788,-121.723387,10.19999981,498,7.400000095,10.5,NA,5.199999809,1=high slack,1=absent,0.375,100,NA,Corixidae,2,2,Decker Breach
EAV1-23JAN2018,1/23/2018,9:40:00,sweepnet,38.08360788,-121.723387,10.19999981,498,7.400000095,10.5,NA,5.199999809,1=high slack,1=absent,0.375,100,NA,Amphipod UNID,2,2,Decker Breach
EAV1-23JAN2018,1/23/2018,9:40:00,sweepnet,38.08360788,-121.723387,10.19999981,498,7.400000095,10.5,NA,5.199999809,1=high slack,1=absent,0.375,100,NA,Gammarid juvenile,1,1,Decker Breach
EAV1-23JAN2018,1/23/2018,9:40:00,sweepnet,38.08360788,-121.723387,10.19999981,498,7.400000095,10.5,NA,5.199999809,1=high slack,1=absent,0.375,100,NA,Hyalella,4,4,Decker Breach
EAV1-23JAN2018,1/23/2018,9:40:00,sweepnet,38.08360788,-121.723387,10.19999981,498,7.400000095,10.5,NA,5.199999809,1=high slack,1=absent,0.375,100,NA,Spider,1,1,Decker Breach
EAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Aphididae Larvae,5,5,SoPro4
EAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Coenagrionidae larvae,1,1,SoPro4
EAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Amphipod UNID,1,1,SoPro4
EAV1-25APR2017,4/25/2017,9:40:00,sweepnet,38.25147542,-121.6603186,14.89999962,130,7.300000191,7.699999809,NA,3.400000095,2=ebb,1=absent,0.375,100,NA,Gammarid juvenile,4,4,SoPro4
